id,area_holc_m2,area_pa,percent_pa
CA_Los Angeles_B83_B_397,2450093.3735234076,0,0
CA_Los Angeles_B84_B_398,1453416.8115569437,953231.555476591,65.60517386820919
CA_Los Angeles_B85_B_399,2014744.2381673988,48119.86368029937,2.3890919201627767
CA_Los Angeles_B86_B_400,429926.0085549359,0,0
CA_Los Angeles_B87_B_401,162175.4620478129,0,0
CA_Los Angeles_B88_B_402,571457.9332350075,0,0
CA_Los Angeles_B89_B_403,2189530.3529356383,3996.5115125779994,0.18258322735685373
CA_Los Angeles_B9_B_404,2295087.5061043184,0,0
CA_Los Angeles_B90_B_405,350129.9725528589,0,0
CA_Los Angeles_B91_B_406,415627.99019972066,0,0
CA_Los Angeles_B92_B_407,192839.07448265454,9982.49959190283,5.178005208468957
CA_Los Angeles_B93_B_408,228770.8673373896,15980.131440848112,6.987177320519879
CA_Los Angeles_B94_B_409,710593.1731985097,10206.23152539134,1.4367030507399936
CA_Los Angeles_B95_B_410,367813.57900633576,8419.508719012141,2.2897274634034277
CA_Los Angeles_B96_B_411,2802417.4074267815,44586.85794720054,1.591452321167122
CA_Los Angeles_B97_B_412,2297746.5262317434,22812.719566769898,0.9931075766358032
CA_Los Angeles_B98_B_413,2041175.7991799284,0,0
CA_Los Angeles_B99_B_414,1413839.374567968,30116.68722658418,2.130731335628768
CA_Los Angeles_C1_C_415,2096613.4374227508,0,0
CA_Los Angeles_C10_C_416,6305437.036116273,38910.53134628763,0.6172503173076904
CA_Los Angeles_C100_C_417,3086969.493649273,39612.95277959609,1.2836039513260198
CA_Los Angeles_C101_C_418,2376225.0470838835,11837.829272379866,0.49832334246929977
CA_Los Angeles_C102_C_419,1513081.8566584508,0,0
CA_Los Angeles_C103_C_420,1285046.4270434259,0,0
CA_Los Angeles_C104_C_421,444584.8665098253,0,0
CA_Los Angeles_C105_C_422,2981426.214764743,6800.103173732758,0.2281509196699318
CA_Los Angeles_C106_C_423,1585296.6727502597,0,0
CA_Los Angeles_C107_C_424,9683721.45170926,47380.836462020234,0.48943240039975056
CA_Los Angeles_C108_C_425,1763727.454063363,34424.59539121296,1.952410561315742
CA_Los Angeles_C109_C_426,1251335.7631649042,0,0
CA_Los Angeles_C11_C_427,193973.80064732675,0,0
CA_Los Angeles_C11_C_428,645715.8258599835,0,0
CA_Los Angeles_C110_C_429,1807252.199431296,0,0
CA_Los Angeles_C111_C_430,1464310.20117909,0,0
CA_Los Angeles_C112_C_431,647133.9115772378,8697.593294590712,1.3444068764877923
CA_Los Angeles_C113_C_432,484756.53103759454,2996.283714633435,0.6182743156393423
CA_Los Angeles_C114_C_433,1024061.8259854122,8158.88696180284,0.7969388864918256
CA_Los Angeles_C115_C_434,1248985.4218725334,5697.829508781433,0.45632752520091263
CA_Los Angeles_C116_C_435,1718913.3960617774,13050.74479137361,0.7594585864151846
CA_Los Angeles_C117_C_436,7291167.429817507,1601.9573451727629,0.021977401293980885
CA_Los Angeles_C118_C_437,901664.8319987754,6437.890701919794,0.7142035252739782
CA_Los Angeles_C119_C_438,1983962.4580552534,9140.904505487531,0.46087099052018593
CA_Los Angeles_C12_C_439,2533299.5820725258,0,0
CA_Los Angeles_C120_C_440,1504803.7358580008,0,0
CA_Los Angeles_C121_C_441,567871.1270506021,0,0
CA_Los Angeles_C122_C_442,1609242.705993312,10067.156544890255,0.6257616855272973
CA_Los Angeles_C123_C_443,918677.5058878285,15071.118549298495,1.6410055990073322
CA_Los Angeles_C124_C_444,1073641.930950793,8656.88383730501,0.8065387615072019
CA_Los Angeles_C125_C_445,5169320.5592415845,0,0
CA_Los Angeles_C126_C_446,3902976.42790026,24560.879133766517,0.6294697148238065
CA_Los Angeles_C127_C_447,9975984.190299869,130456.7567067109,1.308070294890633
CA_Los Angeles_C128_C_448,2908384.2755450536,43339.33017527312,1.4905571747123172
CA_Los Angeles_C129_C_449,1761630.7596762173,7877.126255298033,0.4472766260431047
CA_Los Angeles_C13_C_450,1493223.3773474272,0,0
CA_Los Angeles_C130_C_451,1584237.281295415,61397.05098032951,3.876606000882225
CA_Los Angeles_C130_C_452,106186.4762676433,0,0
CA_Los Angeles_C131_C_453,795097.4323401873,0,0
CA_Los Angeles_C132_C_454,290971.8577721873,8564.31894108653,2.9442145288345505
CA_Los Angeles_C133_C_455,724094.0762542961,38314.89048694819,5.292897958051124
CA_Los Angeles_C134_C_456,1946186.4806145814,34448.93009357527,1.7705874540614648
CA_Los Angeles_C135_C_457,485059.8171456381,0,0
CA_Los Angeles_C136_C_458,1041777.3572336264,0,0
CA_Los Angeles_C137_C_459,1634425.059212006,53332.03304363042,3.2640723021954745
CA_Los Angeles_C138_C_460,11621730.634024601,173506.05183598213,1.4934147177116146
CA_Los Angeles_C139_C_461,3990656.114945505,65779.88227107376,1.6488288971529552
CA_Los Angeles_C14_C_462,7662585.083297264,48143.25374650117,0.628441734418948
CA_Los Angeles_C140_C_463,22482277.886346444,183581.30780536658,0.8168047400831888
CA_Los Angeles_C141_C_464,2524279.8509504255,132366.0474451892,5.245277677729388
CA_Los Angeles_C142_C_465,8320533.320842686,48651.7872407306,0.584891178919629
CA_Los Angeles_C143_C_466,2495741.7567195785,0,0
CA_Los Angeles_C144_C_467,5326029.310729544,6955.0348147396,0.13062495914156713
CA_Los Angeles_C145_C_468,742936.4971544355,17914.157789332327,2.4119792512718874
CA_Los Angeles_C145_C_469,439161.37425487384,6322.765274824575,1.4401617417046646
CA_Los Angeles_C145_C_470,1319464.3982405446,22486.823695398867,1.7047846723908713
CA_Los Angeles_C146_C_471,407472.38513572735,0,0
CA_Los Angeles_C147_C_472,783725.1527375192,0,0
CA_Los Angeles_C148_C_473,4667160.524211409,41603.79473397974,0.8916973099100185
CA_Los Angeles_C149_C_474,657099.8571606951,4929.246244870126,0.750396331214426
CA_Los Angeles_C149_C_475,1446132.7264254922,0,0
CA_Los Angeles_C149_C_476,297987.90703364916,0,0
CA_Los Angeles_C15_C_477,596628.9980864367,41954.573731880635,7.033726180571544
CA_Los Angeles_C150_C_478,376850.1650871092,26648.364624746144,7.073623307949535
CA_Los Angeles_C151_C_479,679092.4555124985,0,0
CA_Los Angeles_C152_C_480,1092834.236075248,55.99307163688354,0.005125366114644983
CA_Los Angeles_C153_C_481,3152723.092855362,57752.28956901282,1.832423343064585
CA_Los Angeles_C154_C_482,1125114.924420486,2008.3532670885324,0.17856023983911684
CA_Los Angeles_C155_C_483,2268741.7536909524,18693.933371628635,0.8242555131993482
CA_Los Angeles_C156_C_484,5337071.886926593,32007.897726044524,0.5999297685000422
CA_Los Angeles_C157_C_485,462140.4281825589,5471.190634351224,1.184291315250555
CA_Los Angeles_C158_C_486,1338874.9806812818,15561.734532158822,1.1626711676579602
CA_Los Angeles_C159_C_487,4024770.112954378,13714.414289852604,0.3408560918042711
CA_Los Angeles_C16_C_488,4043121.1083851564,5399.17207319662,0.13357376743561475
CA_Los Angeles_C160_C_489,3675056.359319759,282685.0873513252,7.694411338675811
CA_Los Angeles_C161_C_490,1335647.9571418862,119034.74981594831,8.9150383846651
CA_Los Angeles_C162_C_491,798021.2561955547,13908.921025909483,1.743498134131273
CA_Los Angeles_C163_C_492,495606.61814745486,6866.5207546222955,1.3859214567429434
CA_Los Angeles_C164_C_493,1626579.7556477145,49720.0903208442,3.0577872692994092
CA_Los Angeles_C165_C_494,2915848.8714644876,75564.7536733225,2.59225892500002
CA_Los Angeles_C166_C_495,288718.3410309715,0,0
CA_Los Angeles_C167_C_496,1520949.5976250165,0,0
CA_Los Angeles_C17_C_497,336808.8064091432,0,0
CA_Los Angeles_C17_C_498,1172969.321309645,8604.341399297118,0.7337438978237831
CA_Los Angeles_C18_C_499,1583629.2756093123,9264.967460501939,0.5851975465430542
CA_Los Angeles_C19_C_500,2820440.829402694,28002.505332785193,0.9931002258765672
CA_Los Angeles_C2_C_501,1825033.2139369787,0,0
CA_Los Angeles_C20_C_502,4358112.451037252,38586.27378561348,0.8856208918462019
CA_Los Angeles_C21_C_503,1769907.518349922,0,0
CA_Los Angeles_C22_C_504,1897250.2716551865,0,0
CA_Los Angeles_C23_C_505,1409686.6096911367,0,0
CA_Los Angeles_C24_C_506,1463712.2793417012,30626.132347777486,2.092880135150018
CA_Los Angeles_C25_C_507,3621141.5769401714,60278.04814775754,1.6650296333592
CA_Los Angeles_C26_C_508,1841282.9868675757,39172.22722232086,2.1279734809033513
CA_Los Angeles_C27_C_509,4521120.270269507,24913.861226433888,0.5511932146328778
CA_Los Angeles_C28_C_510,1216534.254922471,0,0
CA_Los Angeles_C29_C_511,4537360.76651409,42679.32988473773,0.9408600728670148
CA_Los Angeles_C3_C_512,1087085.823451122,21362.399636767805,1.9655569080546942
CA_Los Angeles_C30_C_513,1552598.5555479098,37478.70797109371,2.4145659272438627
CA_Los Angeles_C31_C_514,1727667.6825341226,11337.5839925576,0.6564061481502766
CA_Los Angeles_C32_C_515,3205126.043317718,22224.893024645746,0.6935912054884263
CA_Los Angeles_C33_C_516,1607812.9641671586,33482.30096754432,2.083025011334803
CA_Los Angeles_C34_C_517,1679963.7093669719,21448.89445329085,1.2770855936388188
CA_Los Angeles_C35_C_518,1228638.93792479,100923.99649627347,8.216478726325947
CA_Los Angeles_C36_C_519,232502.64602357146,0,0
CA_Los Angeles_C37_C_520,295726.3469194176,0,0
CA_Los Angeles_C38_C_521,412861.4334971182,5163.903610475361,1.251106947040601
CA_Los Angeles_C39_C_522,4827394.750367417,10677.34056828916,0.22124230306561146
CA_Los Angeles_C4_C_523,912663.6193211502,0,0
CA_Los Angeles_C40_C_524,2148233.2443770105,23038.3703473527,1.072722116937103
CA_Los Angeles_C41_C_525,2752914.474015536,144208.3211122692,5.239715065599127
CA_Los Angeles_C42_C_526,1619805.8665353882,7007.842161285691,0.43274300267869226
CA_Los Angeles_C42_C_527,1587643.641577857,0,0
CA_Los Angeles_C43_C_528,1040081.1768869325,25203.637584170327,2.423883454821732
CA_Los Angeles_C43_C_529,370846.3788644682,0,0
CA_Los Angeles_C44_C_530,1672608.0289537578,0,0
CA_Los Angeles_C45_C_531,3505767.426691565,64729.342337395996,1.846848141342839
CA_Los Angeles_C46_C_532,8549784.370782845,15361.320188947022,0.17971669219122788
CA_Los Angeles_C47_C_533,1834790.6529261535,0,0
CA_Los Angeles_C48_C_534,8331051.225357457,88863.09255962819,1.0669427582352522
CA_Los Angeles_C49_C_535,909541.0912585306,13652.14370700717,1.5014063096412944
CA_Los Angeles_C5_C_536,216174.49918734084,0,0
CA_Los Angeles_C5_C_537,2076673.3408509814,15713.368879052345,0.7568494832862933
CA_Los Angeles_C50_C_538,541626.8572097959,0,0
CA_Los Angeles_C51_C_539,698843.3337180582,14782.51030940935,2.115815824647263
CA_Los Angeles_C52_C_540,186950.61817555316,0,0
CA_Los Angeles_C52_C_541,1072084.4177179188,52627.375549111515,4.910174603789513
CA_Los Angeles_C53_C_542,450183.97582784,0,0
CA_Los Angeles_C54_C_543,1144660.9344633727,9536.171115897596,0.8333236684886034
CA_Los Angeles_C55_C_544,940947.9557185051,35053.25648107007,3.7263028125459217
CA_Los Angeles_C56_C_545,475584.06762114994,27030.87221532315,5.685250021088292
CA_Los Angeles_C57_C_546,13520.993134311899,0,0
CA_Los Angeles_C57_C_547,1100689.0845294308,44244.13022677414,4.020762698238185
CA_Los Angeles_C58_C_548,1661935.6262235339,0,0
CA_Los Angeles_C59_C_549,1406231.9717810464,4972.452607661486,0.3536992583129579
CA_Los Angeles_C6_C_550,3401761.989940955,7901.21567735821,0.23232662407168983
CA_Los Angeles_C60_C_551,3829712.0106169586,112711.84438714199,2.9439201684117435
CA_Los Angeles_C61_C_552,908121.3127424236,25693.692704476416,2.830126630169585
CA_Los Angeles_C62_C_553,622561.4156691212,11452.984720316948,1.8401584050959867
CA_Los Angeles_C63_C_554,1874501.7592570102,16923.578486025333,0.9030853810954337
CA_Los Angeles_C64_C_555,1327583.3470750714,0,0
CA_Los Angeles_C65_C_556,486818.1446010495,0,0
CA_Los Angeles_C66_C_557,1103852.0325080485,0,0
CA_Los Angeles_C67_C_558,2250866.6090314724,56721.91701315978,2.520739456564519
CA_Los Angeles_C68_C_559,5398928.2231410965,51747.844346981496,0.9587633037588169
CA_Los Angeles_C69_C_560,584770.4773557412,106481.20778441626,18.213948602168443
CA_Los Angeles_C7_C_561,248454.31963201548,0,0
CA_Los Angeles_C70_C_562,429519.43995247927,0,0
CA_Los Angeles_C71_C_563,1310676.2382786344,0,0
CA_Los Angeles_C72_C_564,92053.5018951285,0,0
CA_Los Angeles_C72_C_565,319946.3195801409,0,0
CA_Los Angeles_C73_C_566,309117.5142485177,0,0
CA_Los Angeles_C74_C_567,802923.5231214693,0,0
CA_Los Angeles_C75_C_568,512344.82340905495,4185.138879360631,0.8170805434929143
CA_Los Angeles_C76_C_569,2056503.2053560624,66826.890272405,3.2504405137909838
CA_Los Angeles_C77_C_570,806481.6716340601,42731.83650595159,5.300020865631262
CA_Los Angeles_C78_C_571,771751.184396081,0,0
CA_Los Angeles_C79_C_572,644793.4127394374,0,0
CA_Los Angeles_C8_C_573,906449.6025007775,81274.15933836857,8.968505401127123
CA_Los Angeles_C80_C_574,2092464.2179059351,8220.10008462891,0.39295062704368944
CA_Los Angeles_C81_C_575,1204589.9145723754,97180.44123515149,8.069814336034216
CA_Los Angeles_C82_C_576,1940160.899641983,0,0
CA_Los Angeles_C83_C_577,1511299.2826807045,32771.320024056826,2.169000782569714
CA_Los Angeles_C84_C_578,1301843.1423254667,29035.323528790846,2.23092699140564
CA_Los Angeles_C85_C_579,693908.6796266615,0,0
CA_Los Angeles_C86_C_580,1340439.2457320478,0,0
CA_Los Angeles_C87_C_581,1165873.9652846847,0,0
CA_Los Angeles_C88_C_582,962156.4854079655,0,0
CA_Los Angeles_C89_C_583,6774534.426083705,72798.73422331363,1.074883602112722
CA_Los Angeles_C9_C_584,5672477.339148628,28577.480554370675,0.5039097405318823
CA_Los Angeles_C90_C_585,603619.8270365178,36703.23385895789,6.08214404640609
CA_Los Angeles_C91_C_586,3067250.3674491546,107269.63145467197,3.4982014818552987
CA_Los Angeles_C92_C_587,2180587.876845028,0,0
CA_Los Angeles_C93_C_588,1720396.0915929452,22100.662557691336,1.284982017282366
CA_Los Angeles_C94_C_589,1410208.648425676,0,0
CA_Los Angeles_C95_C_590,2225733.7756379745,58749.5161651168,2.6402646134285135
CA_Los Angeles_C96_C_591,4604562.8700621175,86177.2382876455,1.8720525477463734
CA_Los Angeles_C97_C_592,6493405.040583798,81879.52032404486,1.2613059770696848
CA_Los Angeles_C98_C_593,2298482.7251642738,0,0
CA_Los Angeles_C99_C_594,3670771.223791743,29044.633122698404,0.7914704522291942
CA_Los Angeles_D1_D_595,766504.6764940664,534.8862954732031,0.06979865175083287
CA_Los Angeles_D10_D_596,231965.51216287081,12865.095716826618,5.547658198946341
CA_Los Angeles_D11_D_597,501636.45495465264,147074.55300957855,29.326833712753487
CA_Los Angeles_D12_D_598,969633.2846287056,0,0
CA_Los Angeles_D13_D_599,1797268.2566760497,25738.325182083994,1.4324594336440228
CA_Los Angeles_D14_D_600,794520.1873698783,0,0
CA_Los Angeles_D15_D_601,988273.0814552555,0,0
CA_Los Angeles_D16_D_602,6899340.183567227,32631.433015367016,0.47309223653727106
CA_Los Angeles_D17_D_603,525886.7923480442,0,0
CA_Los Angeles_D18_D_604,282434.1309803003,0,0
CA_Los Angeles_D19_D_605,143236.1515005445,19882.559976696968,13.88463906576565
CA_Los Angeles_D2_D_606,1013219.183472567,27525.05581983924,2.7172241238003645
CA_Los Angeles_D20_D_607,310196.3404137947,0,0
CA_Los Angeles_D21_D_608,212497.6247011057,0,0
CA_Los Angeles_D22_D_609,736640.5701672952,3529.3997677862644,0.47925126430334153
CA_Los Angeles_D23_D_610,3922465.311222029,217488.1727242712,5.546254742642792
CA_Los Angeles_D24_D_611,3386741.690087825,21560.675276827067,0.6367975666820287
CA_Los Angeles_D25_D_612,3232442.6988753937,41892.79192617722,1.296388047232117
CA_Los Angeles_D26_D_613,2207744.480390544,207614.24160872487,9.406674604700784
CA_Los Angeles_D27_D_614,211981.1245461662,0,0
CA_Los Angeles_D28_D_615,396183.3094272016,10803.41633630381,2.727608837021921
CA_Los Angeles_D29_D_616,1905728.2387397913,0,0
CA_Los Angeles_D3_D_617,354984.1439155407,13418.214512735605,3.7809556606709824
CA_Los Angeles_D30_D_618,1871449.3639115605,0,0
CA_Los Angeles_D31_D_619,1074204.715766537,10787.862098045647,1.00453524339995
CA_Los Angeles_D32_D_620,1963370.3875600528,24112.43119675899,1.228448039575266
CA_Los Angeles_D33_D_621,2658375.8569864044,6391.558638514951,0.24049760918059648
CA_Los Angeles_D34_D_622,3275822.0015372336,166908.13773888638,5.096535574604227
CA_Los Angeles_D35_D_623,2238609.1139922086,173148.36367219873,7.736743157813572
CA_Los Angeles_D36_D_624,2413098.9144279077,0,0
CA_Los Angeles_D37_D_625,495850.92909391684,20603.152301043272,4.156273582753245
CA_Los Angeles_D38_D_626,5460103.179543882,579038.0150004961,10.60776426878511
CA_Los Angeles_D39_D_627,1624509.3644177539,0,0
CA_Los Angeles_D4_D_628,250834.22969442027,0,0
CA_Los Angeles_D40_D_629,1254512.81845865,0,0
CA_Los Angeles_D41_D_630,790158.0896590867,0,0
CA_Los Angeles_D42_D_631,789784.0567003775,0,0
CA_Los Angeles_D43_D_632,1296826.5005826377,7870.282336481847,0.6070750228639926
CA_Los Angeles_D44_D_633,10496023.111618083,201650.371338306,1.9218086904123348
CA_Los Angeles_D45_D_634,3812986.2573381495,41137.96968902182,1.0792309439631462
CA_Los Angeles_D46_D_635,343840.8206930831,0,0
CA_Los Angeles_D47_D_636,818784.2965382941,13334.21663369704,1.6289939879279403
CA_Los Angeles_D48_D_637,3382704.503454497,17610.039804786444,0.52073555056567
CA_Los Angeles_D49_D_638,600981.789611877,16686.299565523863,2.7772813915947614
CA_Los Angeles_D5_D_639,257295.06605507943,5093.836308640428,1.9802901445265715
CA_Los Angeles_D50_D_640,2771719.0832270235,7113.750679939985,0.25672821959174463
CA_Los Angeles_D51_D_641,536131.4816783887,0,0
CA_Los Angeles_D52_D_642,12281855.182970906,120406.52788136387,0.9806424297167696
CA_Los Angeles_D53_D_643,14532167.529297933,177964.98838503094,1.2249733738207693
CA_Los Angeles_D54_D_644,13526388.888545277,195958.01550357416,1.449116446422594
CA_Los Angeles_D55_D_645,1027064.3608612915,3798.94449584838,0.3699881810072637
CA_Los Angeles_D56_D_646,375433.551614555,45283.69360612333,12.065266873380736
CA_Los Angeles_D57_D_647,472887.0865065013,39465.31168763712,8.347988033388129
CA_Los Angeles_D58_D_648,423766.9848916216,10483.732748299837,2.474667494725384
CA_Los Angeles_D58_D_649,647101.7866746977,11870.791683375835,1.8349799318495472
CA_Los Angeles_D59_D_650,3070543.7883098624,59839.065011680126,1.9494286188527203
CA_Los Angeles_D6_D_651,2602854.384939667,63274.25710872561,2.4315815314961733
CA_Los Angeles_D60_D_652,1778319.1685435856,11702.822205542587,0.6582824615545069
CA_Los Angeles_D60_D_653,763775.9136718529,0,0
CA_Los Angeles_D60_D_654,4167938.2965113022,46275.23610776663,1.1105945767353105
CA_Los Angeles_D61_D_655,1551175.30082474,46255.90553499013,2.9828897079107386
CA_Los Angeles_D61_D_656,617386.9870984794,9833.880220663734,1.5933071790146986
CA_Los Angeles_D61_D_657,1346542.8091434338,112118.20274147578,8.328899250740648
CA_Los Angeles_D61_D_658,1398722.0664283345,12667.079844251275,0.9058923010802439
CA_Los Angeles_D62_D_659,1335361.987761153,70140.39630734827,5.254238408838168
CA_Los Angeles_D63_D_660,13366393.784373747,515576.078516013,3.858548936715468
CA_Los Angeles_D64_D_661,509674.62092091,98358.73863823502,19.30483085129318
CA_Los Angeles_D65_D_662,3123375.558577617,12031.240830227733,0.38531782273441967
CA_Los Angeles_D66_D_663,292118.3406468599,0,0
CA_Los Angeles_D66_D_664,2118225.0424910327,48664.78352695331,2.298147036895454
CA_Los Angeles_D67_D_665,297146.5091293803,47612.514921441674,16.028613944943984
CA_Los Angeles_D67_D_666,5996620.543200234,313105.5583954203,5.223038877566524
CA_Los Angeles_D68_D_667,567588.1360809889,0,0
CA_Los Angeles_D69_D_668,1580814.5173328205,20118.77429274656,1.2731275131539437
CA_Los Angeles_D69_D_669,3775428.039724768,78358.45521143684,2.0762081051415437
CA_Los Angeles_D7_D_670,265430.4527634107,20496.72245920822,7.724005343762282
CA_Los Angeles_D70_D_671,5549183.276599242,23309.395040007308,0.4201913161692263
CA_Los Angeles_D71_D_672,4667650.34672555,155119.77858357131,3.3244148331868755
CA_Los Angeles_D8_D_673,391830.40979945473,3564.4178265742958,0.9099182927681153
CA_Los Angeles_D9_D_674,738897.7298208062,477.14519266039133,0.0645919809799222
CA_Oakland_A_A_675,6966866.687312736,1008397.8888981121,14.466089573601524
CA_Oakland_A1_A_676,1915736.1366330797,22085.394965677056,1.1521766118452488
CA_Oakland_A10_A_677,175875.54139316911,1696.093462496996,0.9638177027749485
CA_Oakland_A11_A_678,306277.8337534133,501.1453176550567,0.16353390174684604
CA_Oakland_A2_A_679,665393.2365279609,0,0
CA_Oakland_A3_A_680,1294677.2117838855,65030.83434974635,5.020055275582707
CA_Oakland_A4_A_681,2878204.889448387,347996.2890109387,12.08389215494982
CA_Oakland_A5_A_682,499008.78737371403,0,0
CA_Oakland_A6_A_683,1138140.048788817,0,0
CA_Oakland_A7_A_684,1544847.340391365,149859.03623482492,9.695156572513884
CA_Oakland_A8_A_685,1199612.666176704,9709.37972357124,0.8089217120310431
CA_Oakland_A9_A_686,592832.7314132819,23892.182634911325,4.027933320504155
CA_Oakland_B1_B_687,252735.32606390258,0,0
CA_Oakland_B10_B_688,101232.9797386027,0,0
CA_Oakland_B11_B_689,880471.3600189593,13230.532529832795,1.5018119337924862
